# Base  Sugar  Phosphate  Total
 3105.766881  1993.887234  2090.021407  7189.675522
 2802.521015  2230.681227  2043.893855  7077.096097
 2598.567654  2082.449195  2053.163667  6734.180516
 2501.274394  2177.108677  2018.102609  6696.485679
 2837.481028  2175.806670  1993.698187  7006.985885
 2540.217437  2099.575382  2145.068034  6784.860853
 2960.765960  2160.055583  2011.986514  7132.808057
 3063.384596  2086.808056  2090.120463  7240.313116
 2757.398905  2083.728164  2193.828168  7034.955238
 2947.258495  2152.752740  2181.975759  7281.986994
 2826.655077  2196.882076  1982.802589  7006.339742
 2623.010917  2098.344441  2159.859325  6881.214682
 2210.274061  2276.401155  2036.149947  6522.825162
 2445.601934  2153.345638  2027.952925  6626.900497
 2834.198164  2275.961110  1999.010665  7109.169939
 2869.731969  2265.803047  2098.811025  7234.346041
 2513.358356  2152.259146  2181.834466  6847.451968
 2482.547903  2161.423980  2134.216086  6778.187969
 2084.422774  2295.636077  2010.864460  6390.923311
 2822.736039  2235.988870  2019.075274  7077.800183
 2844.509655  2043.082129  2054.717047  6942.308831
 2811.471971  2117.756750  2117.862694  7047.091414
 2917.955033  2102.387827  1899.697749  6920.040609
 3076.420713  2206.166298  2119.125977  7401.712987
 2427.780024  2162.711423  2111.754424  6702.245871
 2515.280692  2158.374317  2208.058637  6881.713645
 2819.902054  2241.067749  2172.436930  7233.406733
 2597.407146  2224.827420  2038.408631  6860.643197
 2768.300829  2109.050728  2030.497650  6907.849208
 2834.729834  1995.704332  2175.082871  7005.517037
 2711.355772  2150.634850  2153.993388  7015.984010
 2916.225678  2059.957230  2090.086084  7066.268992
 2687.728095  2199.796618  2069.639170  6957.163884
 3075.532166  1987.645014  1962.431571  7025.608751
 2596.307198  2157.399845  1941.704421  6695.411463
 2574.946933  2212.076041  1873.827527  6660.850500
 2646.943023  2246.957374  2058.623592  6952.523989
 2912.068829  2204.471383  2039.224630  7155.764842
 3156.007200  1939.498899  1873.917935  6969.424034
 2551.735828  2048.118395  2176.341581  6776.195805
 3114.780830  2048.896835  1984.991535  7148.669199
 2652.613415  2214.128214  2062.430854  6929.172483
 2850.731583  2132.599048  1972.855886  6956.186517
 2420.753617  2222.086471  2124.571909  6767.411996
 2530.206234  2223.003124  2202.886376  6956.095734
 2807.673458  2145.097633  2163.261477  7116.032569
 3005.519515  2097.333673  2049.242980  7152.096168
 2757.130971  2240.980770  2015.995925  7014.107666
 2625.844789  2136.802802  1892.245703  6654.893295
 2696.930888  2129.072377  2029.313745  6855.317011
 2717.299554  2178.704769  1877.976689  6773.981013
 2655.553196  2292.599241  2118.903497  7067.055934
 3037.696261  2219.949863  2011.039510  7268.685634
 2648.792116  2086.070621  2063.836939  6798.699677
 2859.142023  2139.363757  2099.849068  7098.354849
 3009.190690  2061.433260  2039.469046  7110.092997
 2589.273267  2125.440674  2196.097958  6910.811900
 2745.330677  2252.779276  1976.438240  6974.548193
 2701.876187  2185.165861  2078.182380  6965.224428
 2788.284674  2113.832439  2251.285610  7153.402723
 2810.786863  1953.989613  2042.543833  6807.320310
 2136.512618  2136.851228  2074.934207  6348.298053
 2708.798698  2309.652659  1997.203095  7015.654452
 2683.998022  2208.049500  2081.084792  6973.132314
 2351.967312  2297.487294  2236.644059  6886.098665
 2656.903886  2189.045037  2185.501816  7031.450739
 2933.963101  2091.516388  2133.103716  7158.583205
 3126.127167  2153.269338  1887.401035  7166.797540
 2924.146140  2190.342485  1894.374339  7008.862964
 2901.158422  2216.829423  2025.936999  7143.924844
 2764.289597  2125.322968  2121.240441  7010.853006
 2593.639522  2187.491637  2192.646771  6973.777930
 2747.214293  2186.482854  2187.755608  7121.452755
 2783.417025  2186.191756  2159.365475  7128.974255
 2685.011772  2152.664191  2168.551998  7006.227962
 2552.661503  2256.463073  1999.139832  6808.264408
 2601.750177  2198.568429  2218.588533  7018.907139
 2699.895113  2048.799730  2182.618203  6931.313047
 2717.973831  2191.907314  2088.242584  6998.123729
 2891.747482  2099.090713  2069.195528  7060.033723
 3002.276808  2181.377913  1995.407515  7179.062236
 2646.238750  2325.360565  1994.528215  6966.127531
 2706.064088  2275.714795  2048.909814  7030.688697
 2506.239609  2184.600724  2090.715243  6781.555575
 2567.298047  2079.719582  2139.167173  6786.184802
 2745.824624  2081.668367  2138.183259  6965.676250
 2767.987156  2204.995654  2110.694048  7083.676858
 2854.823248  1814.085636  1838.334831  6507.243715
 3059.597568  2049.727815  2056.858607  7166.183990
 2768.667421  2178.016758  2070.088501  7016.772680
 2922.189280  2187.223349  1949.642500  7059.055129
 2773.517155  2162.362859  2132.693040  7068.573054
 2697.050623  2170.028535  2000.309037  6867.388195
 2624.267721  2206.790267  2105.454460  6936.512448
 2688.462919  2360.967989  2060.761526  7110.192434
 2813.232779  2143.402030  1934.657234  6891.292043
 2884.219314  2093.051404  2241.607612  7218.878329
 2498.360014  2146.260869  2136.398052  6781.018934
 2882.765821  2154.922880  2103.429723  7141.118424
 3116.129027  2062.018212  1976.716741  7154.863980
 3268.507557  1938.569223  2039.801473  7246.878252
 3023.906753  2208.400527  2020.658964  7252.966244
 2863.391491  2232.861345  2080.551417  7176.804253
 2898.035562  2246.644099  1923.513414  7068.193076
 2722.486442  2134.962463  2035.421850  6892.870756
 3180.662977  2076.230889  1903.099447  7159.993313
 3582.858374  2033.467332  1936.326469  7552.652175
 3203.405637  2061.768795  1981.789001  7246.963433
 2581.226039  2151.267506  1952.082063  6684.575608
 2871.113655  2164.792677  2005.604119  7041.510451
 3173.598282  2145.735313  1944.412989  7263.746585
 2608.659819  2262.974342  2047.944777  6919.578939
 2373.725957  2240.621417  2162.777875  6777.125248
 2866.753018  2131.440614  2046.092606  7044.286238
 2726.091777  2173.215788  2105.705377  7005.012942
 2571.971796  2238.074098  2017.343125  6827.389020
 2816.282011  2215.223692  2113.652791  7145.158494
 2675.288323  2076.931072  1878.518229  6630.737624
 3032.654942  2109.458977  2020.900538  7163.014458
 2604.701533  2102.927680  2192.954582  6900.583796
 3204.259320  1987.548435  1997.387767  7189.195522
 2733.325400  2188.858533  2107.793318  7029.977251
 2888.456246  2128.607164  2094.663359  7111.726770
 2727.951877  2101.015390  2081.346211  6910.313477
 2840.178664  2108.906633  1976.631881  6925.717177
 2652.041867  2008.155783  1913.996859  6574.194508
 3092.137711  2180.403475  2010.434348  7282.975534
 2472.006967  2364.747517  2233.503944  7070.258427
 2855.928188  2299.633867  2062.669139  7218.231194
 2385.255796  2298.552469  2219.923225  6903.731490
 2619.232245  2254.006966  1944.146388  6817.385600
 3160.001739  1973.435585  1903.741554  7037.178878
 2876.228558  2066.528304  2043.149154  6985.906015
 2695.023759  2226.316184  1971.881521  6893.221465
 2939.997319  2155.959868  2106.916699  7202.873886
 3178.218926  2111.519060  2053.730720  7343.468706
 3112.275974  2117.689987  1963.378533  7193.344494
 3142.335525  2196.919688  2039.732075  7378.987288
 2917.317637  2157.560621  2199.557077  7274.435335
 2642.861592  2108.803377  2017.258802  6768.923770
 2348.813071  2278.592483  1985.790155  6613.195708
 2290.676604  2261.232201  2218.005926  6769.914731
 2711.869257  2274.611779  2130.128666  7116.609702
 2446.604213  2240.036619  2176.400854  6863.041686
 2589.430353  2196.036723  2109.152492  6894.619567
 2387.693539  2287.051350  2102.345084  6777.089973
 2746.931377  2201.056902  2169.443962  7117.432240
 3165.871920  2083.207553  2044.812997  7293.892470
 2872.400830  2095.163810  2084.605240  7052.169880
 2786.415861  2141.688758  1946.254655  6874.359273
 2940.994602  2007.998794  2110.817262  7059.810658
 2900.641046  2184.245487  2005.758550  7090.645084
 3091.750162  2113.293188  1859.199220  7064.242570
 3362.107091  2058.486142  2017.912847  7438.506080
 2962.380195  2221.474568  2064.394429  7248.249192
 2666.088551  2179.258281  2067.322891  6912.669723
 2306.208604  2324.908251  2079.217221  6710.334076
 2572.976343  2058.321083  1972.341816  6603.639242
 2548.056481  2011.040965  1863.943417  6423.040862
 2585.157205  2201.947762  2077.811536  6864.916503
 2949.892561  2266.306890  1898.481050  7114.680500
 2400.188082  2305.374026  1937.925423  6643.487531
 2596.357301  2279.351591  2156.033829  7031.742721
 2756.150589  2188.771955  2154.331552  7099.254096
 2323.150145  2274.211077  2024.536904  6621.898126
 2619.169189  2216.048910  2142.721040  6977.939139
 2800.674738  2110.503243  2227.319456  7138.497438
 2717.812311  2236.788846  2103.636300  7058.237456
 2567.936777  2129.387588  2071.534359  6768.858724
 2548.216584  2101.889163  2168.638165  6818.743913
 3136.342047  2091.340822  2052.032792  7279.715661
 2950.684526  2139.357668  1974.299666  7064.341860
 3148.062355  2082.489196  1911.512776  7142.064327
 2915.087701  2037.308862  2086.683178  7039.079741
 3004.660033  2119.114090  2086.945299  7210.719422
 3238.535591  2026.305671  1909.855621  7174.696883
 2959.435340  2037.981077  2027.886522  7025.302939
 2623.531576  2304.080190  2115.561190  7043.172955
 2963.759494  2107.253685  2155.207235  7226.220414
 2370.541966  2317.878422  2146.540166  6834.960555
 2660.389838  2247.218103  2057.936064  6965.544006
 2284.408915  2373.728118  2124.653555  6782.790588
 2388.009922  2188.401718  2311.644945  6888.056585
 2601.483712  2240.146850  2122.319546  6963.950108
 2876.818985  2174.065892  2012.821313  7063.706190
 2721.096296  2157.961619  2197.660405  7076.718320
 2783.053793  2160.045637  2020.468523  6963.567953
 2864.154898  2214.606551  2066.989299  7145.750747
 2779.508356  2149.976321  2209.599296  7139.083973
 2655.730194  2295.061473  2029.284140  6980.075807
 2848.768802  2077.567524  2100.919698  7027.256024
 3023.681721  2093.401231  1958.901763  7075.984715
 3017.864877  2041.984353  2077.831821  7137.681051
 2852.946399  2262.721078  1963.932769  7079.600246
 2807.340244  2114.381269  1935.025532  6856.747045
 2546.888380  1920.365567  1972.407120  6439.661067
 2813.927440  2175.318168  2206.624050  7195.869658
 2265.581826  2253.367941  2105.618039  6624.567805
 2770.567097  2201.982558  2069.218821  7041.768476
 2885.613870  2178.955738  2084.622822  7149.192431
 2887.251958  2237.407366  2073.320965  7197.980289
 2996.364772  2029.952270  1916.983364  6943.300407
 3043.612565  1994.193104  2115.412006  7153.217674
 2682.354844  2199.878754  2089.801304  6972.034902
 2756.462547  2110.110592  2089.471385  6956.044524
 3053.901099  2171.276220  2019.931273  7245.108593
 2905.603958  2112.935936  2030.168908  7048.708801
 3272.784459  2109.156400  1938.196133  7320.136992
 2561.578303  2248.840839  2081.889515  6892.308657
 3249.276520  1984.307325  1984.709005  7218.292850
 3042.232823  2055.320470  2005.379908  7102.933201
 2836.823641  2119.875515  2083.127335  7039.826491
 2868.552583  2185.320913  2206.538207  7260.411703
 2842.062254  2127.907218  2099.122573  7069.092046
 2415.711846  2076.691872  1994.317773  6486.721491
 2573.985333  2069.506343  1938.549831  6582.041507
 2778.384862  2159.721000  1983.737415  6921.843277
 2374.230150  2274.521690  1893.254228  6542.006067
 2818.948254  2057.576268  2115.666395  6992.190917
 2637.530377  2265.691927  2046.391965  6949.614268
 2974.640711  2107.409990  2008.364358  7090.415059
 2927.533059  2147.402036  2060.309714  7135.244808
 2801.622349  2191.406537  2003.393710  6996.422596
 2487.122514  2236.598399  2065.657014  6789.377927
 2240.888099  2340.394282  2175.844142  6757.126523
 2579.965663  2284.761801  2204.426507  7069.153971
 2702.127993  2187.644379  2079.726955  6969.499327
 2842.118312  2028.740828  2132.432525  7003.291665
 2607.298570  2159.697160  2028.337758  6795.333487
 2758.530089  2115.912282  2039.637628  6914.079998
 3290.469107  2174.758127  2000.714182  7465.941416
 2554.180824  2166.100509  2166.197314  6886.478647
 2846.888329  2156.441599  2151.630004  7154.959931
 3234.208363  2095.531667  2200.445390  7530.185421
 2669.385679  2063.177273  1976.760429  6709.323381
 2649.059103  2043.232856  1972.093986  6664.385945
 2824.219729  2114.471022  2067.939125  7006.629877
 2762.896339  2251.539917  2163.889723  7178.325980
 2760.726735  2247.175373  2066.262524  7074.164632
 2959.789469  2073.523506  2058.235267  7091.548243
 2689.129928  2169.460809  2187.859761  7046.450498
 2779.041849  2263.277330  2062.752456  7105.071635
 2444.743944  2339.154194  2116.370732  6900.268870
 2465.134968  2209.227404  2187.445593  6861.807964
 2722.916931  2259.319077  2111.870195  7094.106202
 2846.456650  2067.421841  2076.702790  6990.581282
 2736.906961  2191.502509  1819.400193  6747.809664
 2828.888851  2081.567080  2041.974600  6952.430531
 2648.908464  2237.996141  2139.273659  7026.178263
 2552.174697  2293.418181  2051.171847  6896.764726
 2707.279889  2254.996111  2039.644029  7001.920028
 2021.135442  2201.351894  2129.133695  6351.621032
 2653.650419  2180.402510  2083.323594  6917.376523
 2862.500014  2206.053399  2031.900026  7100.453438
 2509.629493  2207.448570  1999.779974  6716.858038
 2342.994213  2202.895722  2136.703552  6682.593487
 3139.303236  2135.909716  2161.122542  7436.335494
 2598.106508  2256.327162  2036.820895  6891.254565
 2589.177979  2162.144561  1955.959305  6707.281844
 2516.541840  2314.886148  2068.436852  6899.864840
 2425.901655  2257.535989  2059.000054  6742.437698
 2906.197048  2097.541375  2138.652375  7142.390798
 2634.777064  2105.312619  1929.129314  6669.218997
 2858.398111  2116.065884  2138.635087  7113.099082
 2952.673145  1974.616512  1927.973443  6855.263101
 3140.400636  2115.331705  2027.141664  7282.874006
 2930.534152  2018.325189  2145.672077  7094.531417
 3012.176962  2141.567453  1930.384455  7084.128869
 3046.997737  1991.774104  1964.317557  7003.089398
 2822.836914  2106.582566  1916.772597  6846.192077
 2555.231398  2060.192019  2151.855368  6767.278785
 2523.477593  2153.979763  2166.517255  6843.974610
 2343.365606  2233.898671  2172.798930  6750.063207
 2451.494612  2215.975950  2067.431485  6734.902047
 2523.037764  2202.116429  2100.991224  6826.145417
 2456.058434  2266.512369  2160.717503  6883.288306
 2653.960245  2260.626631  2122.892485  7037.479360
 2423.384771  2276.299579  2116.690682  6816.375032
 2929.650841  2169.057787  1963.442493  7062.151122
 2264.370942  2348.138725  2097.022847  6709.532513
 2629.908213  2213.638227  2183.021835  7026.568275
 2593.383548  2232.598196  2189.232419  7015.214163
 2358.782635  2218.723360  2082.028063  6659.534057
 2681.114457  2350.812207  2089.077600  7121.004263
 2865.916415  2202.900566  2071.637953  7140.454934
 3135.126890  2133.807227  2014.841796  7283.775913
 2973.023469  2104.019356  2162.847307  7239.890131
 2717.249484  2210.724555  2135.317844  7063.291883
 2530.227058  2157.206519  2096.876988  6784.310564
 2557.621830  2229.409548  2104.958587  6891.989965
 2874.706426  2171.347794  2211.190044  7257.244264
 2834.289670  2195.048472  2120.389735  7149.727877
 3026.057124  2119.871847  2100.892388  7246.821359
 3189.488635  2026.997216  1998.777251  7215.263103
 2662.812280  2136.572072  1862.334852  6661.719204
 3169.712281  2058.651129  1921.033943  7149.397354
 2896.924303  2160.182496  2017.331666  7074.438465
 2974.898794  2011.853075  2164.515413  7151.267282
 2817.337752  2194.638314  2144.084218  7156.060284
 2664.094666  2314.275643  2147.307644  7125.677953
 2471.465523  2283.965470  2254.148470  7009.579463
 2652.032615  2147.590910  2127.855743  6927.479269
 2832.740066  2252.455142  2098.049529  7183.244737
 2994.569791  1851.844562  2195.642573  7042.056926
 2419.142205  2188.348457  2197.609098  6805.099760
 2308.752860  2347.063958  2071.155717  6726.972536
 2687.180593  2214.286638  1933.741559  6835.208791
 2883.835693  2121.784834  2020.689296  7026.309823
 3218.843107  2082.146019  2006.847639  7307.836765
